cnameshort,year,pfirstname,psurname,gpv,hp,ceo
Adidas,2022,Kasper,Rorsted,"2,275",1.2,1
Allianz,2022,Oliver,Bäte,"7,377",1.0,1
BASF,2022,Martin,Brudermüller,"6,571",1.0,1
Bayer,2022,Werner,Baumann,"6,541",1.0,1
Beiersdorf,2022,Vincent ,Warnery,"4,614",1.0,1
BMW,2022,Oliver,Zipse,"7,916",1.0,1
Brenntag,2022,Christian,Kohlpaintner ,"4,338",1.0,1
Commerzbank,2022,Manfred,Knof,"3,544",1.0,1
Continental,2022,Nikolai,Setzer,"4,319",1.0,1
Covestro,2022,Markus,Steilemann,"2,893",1.0,1
Daimler Truck,2022,Martin,Daum,"5,239",1.0,1
Deutsche Bank,2022,Christian,Sewing,"9,150",1.0,1
Deutsche Börse,2022,Theodor,Weimer,"6,014",1.0,1
Deutsche Post,2022,Frank,Appel,"6,008",1.0,1
Deutsche Telekom,2022,Timotheus,Höttges,"7,339",1.0,1
E.ON,2022,Leonhard,Birnbaum,"6,796",1.0,1
Airbus,2022,Guillaume,Faury,"5,045",1.0,1
Fresenius,2022,Michael,Sen,"3,882",1.0,1
Hannover Rück,2022,Jean-Jacques,Henchoz,"2,751",1.0,1
Heidelberg Cement,2022,Dominik,von Achten,"6,137",1.0,1
Henkel,2022,Carsten,Knobel,"6,394",1.0,1
Infineon,2022,Reinhard,Ploss,"4,256",2.0,1
Infineon,2022,Jochen,Hanebeck,"3,784",1.0,1
Mercedes-Benz,2022,Ola,Källenius,"6,430",1.0,1
Merck,2022,Belén,Garijo Lopez,"8,281",1.0,1
MTU,2022,Reiner,Winkler,"3,835",1.0,1
Munich RE,2022,Joachim,Wenning,"5,038",1.0,1
Porsche,2022,Oliver,Blume,530,1.0,1
Porsche Automobil Holding,2022,Hans Dieter,Pötsch,"1,875",1.0,1
Qiagen,2022,Thierry,Bernard,"7,198",1.0,1
Rheinmetall,2022,Armin,Papperger,"4,177",1.0,1
RWE,2022,Markus,Krebber,"5,479",1.0,1
SAP,2022,Christian,Klein,"7,776",1.0,1
Sartorius,2022,Joachim,Kreuzburg,"2,108",1.0,1
Siemens,2022,Roland,Busch,"7,314",1.0,1
Siemens Energy,2022,Christian,Bruch,"4,944",1.0,1
Siemens Healthineers,2022,Bernhard,Montag,"4,896",1.0,1
Symrise,2022,Heinz-Jürgen,Bertram,"2,796",1.0,1
Volkswagen,2022,Oliver,Blume,"8,847",1.0,1
Vonovia,2022,Rolf,Buch,"4,683",1.0,1
Zalando,2022,Robert,Gentz,78,1.0,1
Zalando,2022,David,Schneider,78,1.0,1
Adidas,2023,Bjørn,Gulden,"9,181",1.0,1
Airbus,2023,Guillaume,Faury,"4,921",1.0,1
Allianz,2023,Oliver,Bäte,"7,733",1.0,1
BASF,2023,Martin,Brudermüller,"5,177",1.0,1
Bayer,2023,Bill,Anderson,"7,173",1.3,1
Bayer,2023,Werner,Baumann,"4,827",2.4,1
Beiersdorf,2023,Vincent ,Warnery,"4,512",1.0,1
BMW,2023,Oliver,Zipse,"8,023",1.0,1
Brenntag,2023,Christian,Kohlpaintner ,"2,710",1.0,1
Commerzbank,2023,Manfred,Knof,"3,730",1.0,1
Continental,2023,Nikolai,Setzer,"5,171",1.0,1
Covestro,2023,Markus,Steilemann,"3,656",1.0,1
Daimler Truck,2023,Martin,Daum,"5,992",1.0,1
Deutsche Bank,2023,Christian,Sewing,"9,001",1.0,1
Deutsche Börse,2023,Theodor,Weimer,"7,451",1.0,1
Deutsche Post,2023,Tobias,Meyer,"3,853",1.0,1
Deutsche Telekom,2023,Timotheus,Höttges,"7,535",1.0,1
E.ON,2023,Leonhard,Birnbaum,"7,045",1.0,1
Fresenius,2023,Michael,Sen,"1,737",1.0,1
Hannover Rück,2023,Jean-Jacques,Henchoz,"3,218",1.0,1
Heidelberg Materials,2023,Dominik,von Achten,"6,628",1.0,1
Henkel,2023,Carsten,Knobel,"7,195",1.0,1
Infineon,2023,Jochen,Hanebeck,"4,055",1.0,1
Mercedes-Benz,2023,Ola,Källenius,"8,112",1.0,1
Merck,2023,Belén,Garijo Lopez,"8,476",1.0,1
MTU,2023,Lars,Wagner,"3,033",1.0,1
Munich RE,2023,Joachim,Wenning,"5,472",1.0,1
Porsche AG,2023,Oliver,Blume,"3,389",1.0,1
Porsche SE,2023,Hans Dieter,Pötsch,"2,008",1.0,1
Qiagen,2023,Thierry,Bernard,"6,743",1.0,1
Rheinmetall,2023,Armin,Papperger,"4,565",1.0,1
RWE,2023,Markus,Krebber,"6,790",1.0,1
SAP,2023,Christian,Klein,"8,809",1.0,1
Sartorius,2023,Joachim,Kreuzburg,"1,775",1.0,1
Siemens,2023,Roland,Busch,"8,485",1.0,1
Siemens Energy,2023,Christian,Bruch,"5,462",1.0,1
Siemens Healthineers,2023,Bernhard,Montag,"5,397",1.0,1
Symrise,2023,Heinz-Jürgen,Bertram,"2,748",1.0,1
Volkswagen,2023,Oliver,Blume,"10,322",1.0,1
Vonovia,2023,Rolf,Buch,"4,402",1.0,1
Zalando,2023,Robert,Gentz,"6,222",1.0,1
Zalando,2023,David,Schneider,"6,222",1.0,1
Adidas,2024,Bjørn,Gulden,"10,317",1.0,1
Airbus,2024,Guillaume,Faury,"4,587",1.0,1
Allianz,2024,Oliver,Bäte,"8,463",1.0,1
BASF,2024,Markus,Kamieth,"5,890",1.0,1
BASF,2024,Martin,Brudermüller,"6,882",3.2,1
Bayer,2024,Bill,Anderson,"8,419",1.0,1
Beiersdorf,2024,Vincent ,Warnery,"4,272",1.0,1
BMW,2024,Oliver,Zipse,"4,746",1.0,1
Brenntag,2024,Christian,Kohlpaintner ,"2,954",1.0,1
Commerzbank,2024,Bettina,Orlopp,"2,614",1.0,1
Commerzbank,2024,Manfred,Knof,"3,637",1.3,1
Continental,2024,Nikolai,Setzer,"4,541",1.0,1
Daimler Truck,2024,Karin,Rådström,"3,083",1.0,1
Daimler Truck,2024,Martin,Daum,"5,138",1.0,1
Deutsche Bank,2024,Christian,Sewing,"9,866",1.0,1
Deutsche Börse,2024,Theodor,Weimer,"7,432",1.0,1
Deutsche Börse,2024,Stephan,Leithner,"5,441",1.0,1
Deutsche Post,2024,Tobias,Meyer,"4,252",1.0,1
Deutsche Telekom,2024,Timotheus,Höttges,"7,730",1.0,1
E.ON,2024,Leonhard,Birnbaum,"6,144",1.0,1
Fresenius,2024,Michael,Sen,"6,671",1.0,1
Fresenius Medical Care,2024,Helen,Giza,"5,832",1.0,1
Hannover Rück,2024,Jean-Jacques,Henchoz,"3,642",1.0,1
Heidelberg Materials,2024,Dominik,von Achten,"6,770",1.0,1
Henkel,2024,Carsten,Knobel,"7,226",1.0,1
Infineon,2024,Jochen,Hanebeck,"3,493",1.0,1
Mercedes-Benz,2024,Ola,Källenius,"7,724",1.0,1
Merck,2024,Belén,Garijo Lopez,"8,373",1.0,1
MTU,2024,Lars,Wagner,"5,465",1.0,1
Munich RE,2024,Joachim,Wenning,"5,926",1.0,1
Porsche AG,2024,Oliver,Blume,"4,049",1.0,1
Porsche SE,2024,Hans Dieter,Pötsch,"2,105",1.0,1
Qiagen,2024,Thierry,Bernard,"7,069",1.0,1
Rheinmetall,2024,Armin,Papperger,"5,017",1.0,1
RWE,2024,Markus,Krebber,"6,079",1.0,1
SAP,2024,Christian,Klein,"9,268",1.0,1
Sartorius,2024,Joachim,Kreuzburg,"2,144",1.0,1
Siemens,2024,Roland,Busch,"8,012",1.0,1
Siemens Energy,2024,Christian,Bruch,"2,121",1.0,1
Siemens Healthineers,2024,Bernhard,Montag,"5,777",1.0,1
Symrise,2024,Jean-Yves,Parisot,"3,460",1.0,1
Symrise,2024,Heinz-Jürgen,Bertram,"6,873",4.0,1
Volkswagen,2024,Oliver,Blume,"10,599",1.0,1
Vonovia,2024,Rolf,Buch,"4,807",1.0,1
Zalando,2024,Robert,Gentz,"4,185",1.0,1
Zalando,2024,David,Schröder,"3,677",1.0,1
Adidas,2022,Roland,Auschel,954,1.0,0
Adidas,2022,Brian,Grevy,828,1.0,0
Adidas,2022,Harm,Ohlmeyer,937,1.0,0
Adidas,2022,Amanda,Rajkumar,873,1.0,0
Adidas,2022,Martin,Shankland,916,1.0,0
Allianz,2022,Sergio,Balbinot,"3,754",1.0,0
Allianz,2022,Sirma,Boshnakova,"3,687",1.0,0
Allianz,2022,Barbara,Karuth-Zelle,"3,671",1.0,0
Allianz,2022,Klaus-Peter,Röhler,"3,727",1.0,0
Allianz,2022,Iván,de la Sota,"3,142",1.0,0
Allianz,2022,Giulio,Terzariol,"3,715",1.0,0
Allianz,2022,Günther,Thallinger,"3,687",1.0,0
Allianz,2022,Christopher,Townsend,"3,715",1.0,0
Allianz,2022,Renate,Wagner,"3,734",1.0,0
Allianz,2022,Andreas,Wimmer,"3,669",1.0,0
BASF,2022,Saori,Dubourg,"3,326",1.0,0
BASF,2022,Hans-Ulrich,Engel,"4,413",1.0,0
BASF,2022,Michael,Heinz,"3,729",1.0,0
BASF,2022,Markus,Kamieth,"3,806",1.0,0
BASF,2022,Melanie,Maas–Brunner,"3,561",1.0,0
Bayer,2022,Sarena,Lin,"3,693",1.0,0
Bayer,2022,Wolfgang,Nickl,"3,530",1.0,0
Bayer,2022,Stefan,Oelrich,"3,312",1.0,0
Bayer,2022,Rodrigo,Santos,"4,176",1.0,0
Bayer,2022,Heiko,Schipper,"3,521",1.0,0
Beiersdorf,2022,Oswald ,Barckhahn,"2,675",1.0,0
Beiersdorf,2022,Astrid ,Hermann,"1,391",1.0,0
Beiersdorf,2022,Thomas ,Ingelfinger,"1,472",2.0,0
Beiersdorf,2022,Nicola ,Lafrentz,"1,476",1.5,0
Beiersdorf,2022,Zhengrong,Liu,"1,847",1.0,0
Beiersdorf,2022,Grita ,Loebsack,"2,819",1.0,0
Beiersdorf,2022,Ramon,Mirt ,"2,571",1.0,0
Beiersdorf,2022,Patrick ,Rasquinet,"1,777",1.0,0
BMW,2022,Ilka,Horstmeier,"3,783",1.0,0
BMW,2022,Milan,Nedeljković,"3,819",1.0,0
BMW,2022,Pieter,Nota,"4,313",1.0,0
BMW,2022,Nicolas,Peter,"4,330",1.0,0
BMW,2022,Joachim,Post,"3,736",1.0,0
BMW,2022,Frank,Weber,"3,668",1.0,0
Brenntag,2022,Ewout,van Jarwaarde,"2,086",1.0,0
Brenntag,2022,Georg,Müller,"1,717",4.1,0
Brenntag,2022,Henri,Nejade,"2,579",1.0,0
Brenntag,2022,Kristin,Neumann,"2,196",1.2,0
Brenntag,2022,Steven,Terwindt,"2,308",1.0,0
Commerzbank,2022,Jörg,Oliveri del Castillo-Schulz,"1,834",1.1,0
Commerzbank,2022,Marcus,Chromik,"1,743",1.0,0
Commerzbank,2022,Michael,Kotzbauer,"1,956",1.0,0
Commerzbank,2022,Bettina,Orlopp,"2,126",1.0,0
Commerzbank,2022,Thomas,Schaufler,"1,816",1.0,0
Commerzbank,2022,Sabine,Schmittroth,"1,758",1.0,0
Continental,2022,Katja,Dürrfeld,"2,212",1.0,0
Continental,2022,Christian,Kötz,"2,353",1.0,0
Continental,2022,Philip,Nelles,"2,142",1.0,0
Continental,2022,Ariane,Reinhart,"2,202",1.0,0
Covestro,2022,Sucheta,Govil,"1,474",1.0,0
Covestro,2022,Klaus,Schäfer,"1,469",1.0,0
Covestro,2022,Thomas,Toepfer,"1,779",1.0,0
Daimler Truck,2022,Karl,Deppen,"2,735",1.0,0
Daimler Truck,2022,Jochen,Goetz,"2,620",1.0,0
Daimler Truck,2022,Andreas,Gorbach,"2,502",1.0,0
Daimler Truck,2022,Jürgen,Hartwig,"2,459",1.0,0
Daimler Truck,2022,John,O'Leary,"3,384",1.0,0
Daimler Truck,2022,Karin,Rådström,"2,611",1.0,0
Daimler Truck,2022,Stephan,Unger,"2,451",1.0,0
Qiagen,2022,Roland,Sackers,"4,498",1.0,
Deutsche Bank,2022,Fabrizio,Campelli,"6,543",1.0,0
Deutsche Bank,2022,Bernd,Leukert,"6,272",1.0,0
Deutsche Bank,2022,Stuart,Lewis,"5,663",2.4,0
Deutsche Bank,2022,James,von Moltke,"7,466",1.0,0
Deutsche Bank,2022,Alexander,von zur Mühlen,"7,187",1.0,0
Deutsche Bank,2022,Christiana,Riley,"7,228",1.0,0
Deutsche Bank,2022,Karl,von Rohr,"7,275",1.0,0
Deutsche Bank,2022,Rebecca,Short,"6,361",1.0,0
Deutsche Bank,2022,Stefan,Simon,"6,269",1.0,0
Deutsche Bank,2022,Olivier,Vigneron,"5,476",1.6,0
Deutsche Börse,2022,Christoph,Böhm,"2,820",1.0,0
Deutsche Börse,2022,Thomas,Book,"2,614",1.0,0
Deutsche Börse,2022,Heike,Eckert,"2,596",1.0,0
Deutsche Börse,2022,Stephan,Leithner,"2,856",1.0,0
Deutsche Börse,2022,Gregor,Pottmeyer,"2,842",1.0,0
Deutsche Post,2022,Ken,Allen,"1,953",1.7,0
Deutsche Post,2022,Oscar,de Bok,"2,536",1.0,0
Deutsche Post,2022,Pablo,Ciano,"2,503",2.4,0
Deutsche Post,2022,Nikola,Hagleitner,"2,459",2.0,0
Deutsche Post,2022,Melanie,Kreis,"2,853",1.0,0
Deutsche Post,2022,Tobias,Meyer,"2,664",1.0,0
Deutsche Post,2022,Thomas,Ogilvie,"2,703",1.0,0
Deutsche Post,2022,John,Pearson,"2,776",1.0,0
Deutsche Post,2022,Tim,Scharwath,"2,715",1.0,0
Deutsche Telekom,2022,Adel,Al-Saleh,"3,285",1.0,0
Deutsche Telekom,2022,Birgit,Bohle,"3,423",1.0,0
Deutsche Telekom,2022,Srinivasan,Gopalan,"3,453",1.0,0
Deutsche Telekom,2022,Christian P.,Illek,"3,521",1.0,0
Deutsche Telekom,2022,Thorsten,Langheim,"3,319",1.0,0
Deutsche Telekom,2022,Dominique,Leroy,"3,185",1.0,0
Deutsche Telekom,2022,Claudia,Nemat,"3,672",1.0,0
E.ON,2022,Thomas,König,"3,631",1.0,0
E.ON,2022,Patrick,Lammers,"3,735",1.0,0
E.ON,2022,Victoria,Ossadnik,"3,704",1.0,0
E.ON,2022,Marc,Spieker,"3,642",1.0,0
Fresenius,2022,Sebastian,Biedenkopf,"1,800",1.0,0
Fresenius,2022,Francesco,De Meo,"3,392",1.0,0
Fresenius,2022,Rachel,Empey,"1,371",1.5,0
Fresenius,2022,Helen,Giza,"2,690",14.6,0
Fresenius,2022,Sara,Hennicken,"1,314",3.0,0
Fresenius,2022,Carla,Kriwet,"2,729",4.1,0
Fresenius,2022,Rice,Powell,"4,640",1.0,0
Fresenius,2022,Stephan,Sturm,"2,617",1.0,0
Fresenius,2022,Ernst,Wastler,"2,516",1.0,0
Hannover Rück,2022,Sven,Althoff,"1,711",1.0,0
Hannover Rück,2022,Claude,Chèvre,"1,749",1.0,0
Hannover Rück,2022,Clemens,Jungsthöfel,"1,507",1.0,0
Hannover Rück,2022,Klaus,Miller,"1,753",1.0,0
Hannover Rück,2022,Michael,Pickel,"1,709",1.0,0
Hannover Rück,2022,Silke,Sehm,"1,444",1.0,0
Heidelberg Cement,2022,René,Aldach,"2,145",1.0,0
Heidelberg Cement,2022,Kevin,Gluskie,"3,796",1.0,0
Heidelberg Cement,2022,Hakan,Gurdal,"2,784",1.0,0
Heidelberg Cement,2022,Ernest,Jelito,"2,607",1.0,0
Heidelberg Cement,2022,Nicola,Kimm,"2,182",1.0,0
Heidelberg Cement,2022,Dennis,Lentz,"2,441",1.0,0
Heidelberg Cement,2022,Jon,Morrish,"3,262",1.0,0
Heidelberg Cement,2022,Chris,Ward,"3,237",1.0,0
Henkel,2022,Jan-Dirk,Auris,"4,928",1.0,0
Henkel,2022,Wolfgang,König,"4,219",1.0,0
Henkel,2022,Sylvie,Nicol,"4,119",1.0,0
Henkel,2022,Bruno,Piacenza,"4,131",1.3,0
Henkel,2022,Marco,Swoboda,"3,825",1.0,0
Infineon,2022,Helmut,Gassel,"2,662",1.5,0
Infineon,2022,Constanze,Hufenbecher,"2,456",1.0,0
Infineon,2022,Sven,Schneider,"2,982",1.0,0
Infineon,2022,Andreas,Urschitz,"1,957",3.0,0
Infineon,2022,Rutger,Wijburg,"2,081",2.0,0
Mercedes-Benz,2022,Jörg,Burzer,"3,441",1.0,0
Mercedes-Benz,2022,Renata,Jungo Brüngger,"3,273",1.0,0
Mercedes-Benz,2022,Sabine,Kohleisen,"3,374",1.0,0
Mercedes-Benz,2022,Markus,Schäfer,"3,271",1.0,0
Mercedes-Benz,2022,Britta,Seeger,"3,255",1.0,0
Mercedes-Benz,2022,Hubertus,Troska,"3,742",1.0,0
Mercedes-Benz,2022,Harald,Wilhelm,"3,290",1.0,0
Merck,2022,Kai,Beckmann,"6,123",1.0,0
Merck,2022,Peter,Guenter,"6,673",1.0,0
Merck,2022,Matthias,Heinzel,"6,664",1.0,0
Merck,2022,Marcus,Kuhnert,"5,619",1.0,0
MTU,2022,Peter,Kameritsch,"1,973",1.0,0
MTU,2022,Michael,Schreyögg,"1,992",1.0,0
MTU,2022,Lars,Wagner,"1,977",1.0,0
Munich RE,2022,Thomas,Blunck,"2,451",1.0,0
Munich RE,2022,Nicholas,Gartside,"4,067",1.0,0
Munich RE,2022,Stefan,Golling,"3,066",1.0,0
Munich RE,2022,Doris,Höpke,"2,408",3.0,0
Munich RE,2022,Torsten,Jeworrek,"3,555",1.0,0
Munich RE,2022,Christoph,Jurecka,"3,523",1.0,0
Munich RE,2022,Achim,Kassow,"3,075",1.0,0
Munich RE,2022,Clarisse,Kopff,"3,131",12.2,0
Munich RE,2022,Markus,Rieß,"1,042",1.0,0
Porsche,2022,Barbara,Frenkel,"2,925",1.0,0
Porsche,2022,Andreas,Haffner,"2,948",1.0,0
Porsche,2022,Lutz,Meschke,"3,415",1.0,0
Porsche,2022,Detlev,von Platen,"2,947",1.0,0
Porsche,2022,Albrecht,Reimold,"2,938",1.0,0
Porsche,2022,Michael,Steiner,"2,938",1.0,0
Porsche Automobil Holding,2022,Manfred,Döss,"1,461",1.0,0
Porsche Automobil Holding,2022,Johannes,Lattwein,"1,564",1.1,0
Porsche Automobil Holding,2022,Lutz,Meschke,897,1.0,0
Rheinmetall,2022,Peter,Krause,"1,657",1.0,0
Rheinmetall,2022,Helmut,Merch,"2,219",1.0,0
Rheinmetall,2022,Dagmar,Steinert,"2,114",12.2,0
RWE,2022,Michael,Müller,"2,887",1.0,0
RWE,2022,Zvezdana,Seeger,"2,869",1.0,0
SAP,2022,Sabine,Bendiek,"3,587",1.0,0
SAP,2022,Luka,Mucic,"4,371",1.0,0
SAP,2022,Jürgen,Müller,"3,579",1.0,0
SAP,2022,Scott,Russell,"4,930",1.0,0
SAP,2022,Thomas,Saueressig,"3,708",1.0,0
SAP,2022,Julia,White,"4,013",1.0,0
Sartorius,2022,René,Fáber,"1,082",1.0,0
Sartorius,2022,Rainer,Lehmann,"1,199",1.0,0
Sartorius,2022,John Gerard,Mackay,"1,238",1.0,0
Siemens,2022,Cedrik,Neike,"3,854",1.0,0
Siemens,2022,Matthias,Rebellius,"4,420",1.0,0
Siemens,2022,Ralf P.,Thomas,"4,684",1.0,0
Siemens,2022,Judith,Wiese,"4,482",1.0,0
Siemens Energy,2022,Karim,Amin,"1,892",1.7,0
Siemens Energy,2022,Jochen,Eickholt,"1,872",2.4,0
Siemens Energy,2022,Maria,Ferraro,"2,431",1.0,0
Siemens Energy,2022,Tim,Holt,"2,590",1.0,0
Siemens Healthineers,2022,Darleen,Caron,"2,385",1.0,0
Siemens Healthineers,2022,Jochen,Schmitz,"2,438",1.0,0
Siemens Healthineers,2022,Elisabeth,Staudinger-Leibrecht,"1,663",1.1,0
Siemens Healthineers,2022,Christoph,Zindel,"1,581",2.0,0
Symrise,2022,Olaf,Klinger,"1,642",1.0,0
Symrise,2022,Jean-Yves,Parisot,"1,994",1.0,0
Volkswagen,2022,Murat,Aksel,"5,084",1.5,0
Volkswagen,2022,Arno,Antlitz,"5,613",1.0,0
Volkswagen,2022,Ralf,Brandstätter,"4,960",1.0,0
Volkswagen,2022,Herbert,Diess,"5,428",1.5,0
Volkswagen,2022,Manfred,Döss,"4,107",1.1,0
Volkswagen,2022,Markus,Duesmann,"5,630",1.0,0
Volkswagen,2022,Gunnar,Kilian,"4,649",1.0,0
Volkswagen,2022,Thomas,Schäfer,"4,404",2.0,0
Volkswagen,2022,Thomas,Schmall-von Westerholt,"5,615",1.0,0
Volkswagen,2022,Hauke,Stars,"5,482",1.1,0
Volkswagen,2022,Hiltrud,Werner,"2,922",11.8,0
Volkswagen,2022,Hildegard,Wortmann,"5,005",1.7,0
Vonovia,2022,Arnd,Fittkau,"2,226",1.0,0
Vonovia,2022,Philip,Grosse,"2,709",1.0,0
Vonovia,2022,Daniel,Riedl,"3,019",1.0,0
Vonovia,2022,Helene,von Roeder,"2,849",1.0,0
Zalando,2022,Astrid,Arndt,697,1.0,0
Zalando,2022,Sandra,Dembeck,"2,665",1.2,0
Zalando,2022,Jim,Freeman,820,1.0,0
Zalando,2022,David,Schröder,519,1.0,0
Adidas,2023,Harm,Ohlmeyer,"3,386",1.0,0
Adidas,2023,Roland,Auschel,"1,069",4.1,0
Adidas,2023,Brian,Grevy,"4,000",4.1,0
Adidas,2023,Arthur,Hoeld,"3,167",1.3,0
Adidas,2023,Amanda,Rajkumar,"1,120",1.9,0
Adidas,2023,Martin,Shankland,"3,131",1.0,0
Allianz,2023,Giulio,Terzariol,"3,962",1.0,0
Allianz,2023,Sirma,Boshnakova,"3,908",1.0,0
Allianz,2023,Barbara,Karuth-Zelle,"3,906",1.0,0
Allianz,2023,Klaus-Peter,Röhler,"3,933",1.0,0
Allianz,2023,Günther,Thallinger,"3,883",1.0,0
Allianz,2023,Christopher,Townsend,"3,897",1.0,0
Allianz,2023,Renate,Wagner,"3,909",1.0,0
Allianz,2023,Andreas,Wimmer,"3,887",1.0,0
BASF,2023,Hans-Ulrich,Engel,"3,500",3.1,0
BASF,2023,Saori,Dubourg,"2,656",6.2,0
BASF,2023,Dirk,Elvermann,"2,738",1.5,0
BASF,2023,Michael,Heinz,"3,072",1.0,0
BASF,2023,Markus,Kamieth,"3,337",1.0,0
BASF,2023,Stephan,Kothrade,"2,685",1.2,0
BASF,2023,Melanie,Maas–Brunner,"2,616",1.0,0
Bayer,2023,Wolfgang,Nickl,"2,573",1.0,0
Bayer,2023,Sarena,Lin,"4,258",1.5,0
Bayer,2023,Stefan,Oelrich,"2,575",1.0,0
Bayer,2023,Heike,Prinz,"2,642",3.0,0
Bayer,2023,Rodrigo,Santos,"2,816",1.0,0
Bayer,2023,Heiko,Schipper,"2,732",1.0,0
Beiersdorf,2023,Astrid ,Hermann,"2,041",1.0,0
Beiersdorf,2023,Oswald ,Barckhahn,"2,635",1.0,0
Beiersdorf,2023,Nicola ,Lafrentz,"1,400",1.0,0
Beiersdorf,2023,Grita ,Loebsack,"2,867",1.0,0
Beiersdorf,2023,Ramon,Mirt ,"2,542",1.0,0
Beiersdorf,2023,Patrick ,Rasquinet,"1,726",1.0,0
BMW,2023,Nicolas,Peter,"4,439",2.8,0
BMW,2023,Walter,Mertl,"3,816",1.6,0
BMW,2023,Jochen,Goller,"3,691",6.0,0
BMW,2023,Ilka,Horstmeier,"4,413",1.0,0
BMW,2023,Milan,Nedeljković,"4,374",1.0,0
BMW,2023,Pieter,Nota,"4,399",1.2,0
BMW,2023,Joachim,Post,"3,704",1.0,0
BMW,2023,Frank,Weber,"4,043",1.0,0
Brenntag,2023,Kristin,Neumann,"1,299",1.0,0
Brenntag,2023,Michael,Friede,"1,500",1.3,0
Brenntag,2023,Ewout,van Jarwaarde,"1,283",1.0,0
Brenntag,2023,Henri,Nejade,"1,968",2.0,0
Brenntag,2023,Steven,Terwindt,"1,722",1.7,0
Commerzbank,2023,Bettina,Orlopp,"2,467",1.0,0
