cnameshort,year,pfirstname,psurname,gpv,hp,ceo
Commerzbank,2023,Marcus,Chromik,"1,817",1.0,0
Commerzbank,2023,Michael,Kotzbauer,"1,943",1.0,0
Commerzbank,2023,Sabine,Mlnarsky,"1,780",1.0,0
Commerzbank,2023,Jörg,Oliveri del Castillo-Schulz,"1,748",1.0,0
Commerzbank,2023,Thomas,Schaufler,"1,767",1.0,0
Continental,2023,Katja,Garcia Villa,"2,608",1.0,0
Continental,2023,Philipp,von Hirschheydt,"2,556",1.5,0
Continental,2023,Christian,Kötz,"2,825",1.0,0
Continental,2023,Philip,Nelles,"2,629",1.0,0
Continental,2023,Ariane,Reinhart,"2,602",1.0,0
Continental,2023,Olaf,Schick,"2,778",1.5,0
Covestro,2023,Christian,Baier,"2,375",4.0,0
Covestro,2023,Thorsten,Dreier,"1,922",2.0,0
Covestro,2023,Sucheta,Govil,"1,857",1.0,0
Covestro,2023,Klaus,Schäfer,"1,861",2.0,0
Covestro,2023,Thomas,Toepfer,"2,244",1.5,0
Daimler Truck,2023,Jochen,Goetz,"3,228",1.7,0
Daimler Truck,2023,Karl,Deppen,"3,143",1.0,0
Daimler Truck,2023,Andreas,Gorbach,"2,980",1.0,0
Daimler Truck,2023,Jürgen,Hartwig,"2,896",1.0,0
Daimler Truck,2023,John,O'Leary,"3,834",1.0,0
Daimler Truck,2023,Karin,Rådström,"3,071",1.0,0
Daimler Truck,2023,Stephan,Unger,"2,831",1.0,0
Deutsche Bank,2023,James,von Moltke,"7,677",1.0,0
Deutsche Bank,2023,Fabrizio,Campelli,"8,030",1.0,0
Deutsche Bank,2023,Claudio,de Sanctis,"7,382",2.0,0
Deutsche Bank,2023,Bernd,Leukert,"6,015",1.0,0
Deutsche Bank,2023,Alexander,von zur Mühlen,"6,338",1.0,0
Deutsche Bank,2023,Christiana,Riley,"3,232",2.7,0
Deutsche Bank,2023,Karl,von Rohr,"6,411",1.2,0
Deutsche Bank,2023,Rebecca,Short,"6,148",1.0,0
Deutsche Bank,2023,Stefan,Simon,"6,165",1.0,0
Deutsche Bank,2023,Olivier,Vigneron,"5,988",1.0,0
Deutsche Börse,2023,Gregor,Pottmeyer,"3,439",1.0,0
Deutsche Börse,2023,Christoph,Böhm,"3,408",1.0,0
Deutsche Börse,2023,Thomas,Book,"3,151",1.0,0
Deutsche Börse,2023,Heike,Eckert,"3,129",1.0,0
Deutsche Börse,2023,Stephan,Leithner,"3,523",1.0,0
Deutsche Post,2023,Frank,Appel,"3,758",2.9,1
Deutsche Post,2023,Melanie,Kreis,"2,650",1.0,0
Deutsche Post,2023,Oscar,de Bok,"2,615",1.0,0
Deutsche Post,2023,Pablo,Ciano,"2,419",1.0,0
Deutsche Post,2023,Nikola,Hagleitner,"2,375",1.0,0
Deutsche Post,2023,Thomas,Ogilvie,"2,665",1.0,0
Deutsche Post,2023,John,Pearson,"2,648",1.0,0
Deutsche Post,2023,Tim,Scharwath,"2,700",1.0,0
Deutsche Telekom,2023,Christian P.,Illek,"3,597",1.0,0
Deutsche Telekom,2023,Adel,Al-Saleh,"3,343",1.0,0
Deutsche Telekom,2023,Birgit,Bohle,"3,442",1.0,0
Deutsche Telekom,2023,Srinivasan,Gopalan,"3,493",1.0,0
Deutsche Telekom,2023,Thorsten,Langheim,"3,599",1.0,0
Deutsche Telekom,2023,Dominique,Leroy,"3,283",1.0,0
Deutsche Telekom,2023,Claudia,Nemat,"3,625",1.0,0
E.ON,2023,Marc,Spieker,"3,757",1.0,0
E.ON,2023,Thomas,König,"3,773",1.0,0
E.ON,2023,Patrick,Lammers,"3,807",1.0,0
E.ON,2023,Victoria,Ossadnik,"3,824",1.0,0
Fresenius,2023,Sara,Hennicken,664,1.0,0
Fresenius,2023,Pierluigi,Antonelli,969,1.2,0
Fresenius,2023,Sebastian,Biedenkopf,884,1.1,0
Fresenius,2023,Francesco,De Meo,"1,085",1.5,0
Fresenius,2023,Helen,Giza,"5,953",1.1,0
Fresenius,2023,Robert,Möller,"1,117",3.2,0
Fresenius,2023,Michael,Moser,928,2.0,0
Fresenius,2023,Ernst,Wastler,912,1.5,0
Hannover Rück,2023,Clemens,Jungsthöfel,"1,841",1.0,0
Hannover Rück,2023,Sven,Althoff,"1,962",1.0,0
Hannover Rück,2023,Claude,Chèvre,"1,962",1.0,0
Hannover Rück,2023,Klaus,Miller,"1,947",1.0,0
Hannover Rück,2023,Sharon,Ooi,"1,803",1.0,0
Hannover Rück,2023,Michael,Pickel,"1,962",1.0,0
Hannover Rück,2023,Silke,Sehm,"1,768",1.0,0
Heidelberg Materials,2023,René,Aldach,"2,248",1.0,0
Heidelberg Materials,2023,Kevin,Gluskie,"3,870",1.0,0
Heidelberg Materials,2023,Hakan,Gurdal,"2,928",1.0,0
Heidelberg Materials,2023,Ernest,Jelito,"2,730",1.0,0
Heidelberg Materials,2023,Nicola,Kimm,"2,266",1.0,0
Heidelberg Materials,2023,Dennis,Lentz,"2,618",1.0,0
Heidelberg Materials,2023,Jon,Morrish,"3,430",1.0,0
Heidelberg Materials,2023,Chris,Ward,"3,141",1.0,0
Henkel,2023,Marco,Swoboda,"4,215",1.0,0
Henkel,2023,Mark,Dorn,"4,208",1.1,0
Henkel,2023,Wolfgang,König,"4,647",1.0,0
Henkel,2023,Sylvie,Nicol,"4,637",1.0,0
Infineon,2023,Sven,Schneider,"2,819",1.0,0
Infineon,2023,Constanze,Hufenbecher,"2,221",1.0,0
Infineon,2023,Andreas,Urschitz,"2,196",1.0,0
Infineon,2023,Rutger,Wijburg,"2,193",1.0,0
Mercedes-Benz,2023,Harald,Wilhelm,"4,133",1.0,0
Mercedes-Benz,2023,Jörg,Burzer,"4,419",1.0,0
Mercedes-Benz,2023,Renata,Jungo Brüngger,"4,095",1.0,0
Mercedes-Benz,2023,Sabine,Kohleisen,"4,603",1.0,0
Mercedes-Benz,2023,Markus,Schäfer,"4,190",1.0,0
Mercedes-Benz,2023,Britta,Seeger,"4,123",1.0,0
Mercedes-Benz,2023,Hubertus,Troska,"4,700",1.0,0
Merck,2023,Marcus,Kuhnert,"5,822",2.0,0
Merck,2023,Helene,von Roeder,"5,705",2.0,0
Merck,2023,Kai,Beckmann,"6,270",1.0,0
Merck,2023,Peter,Guenter,"6,829",1.0,0
Merck,2023,Matthias,Heinzel,"6,828",1.0,0
MTU,2023,Peter,Kameritsch,"1,580",1.0,0
MTU,2023,Silke,Maurer,"1,791",1.1,0
MTU,2023,Michael,Schreyögg,"1,597",1.0,0
Munich RE,2023,Christoph,Jurecka,"3,826",1.0,0
Munich RE,2023,Thomas,Blunck,"3,830",1.0,0
Munich RE,2023,Nicholas,Gartside,"3,324",1.0,0
Munich RE,2023,Stefan,Golling,"3,331",1.0,0
Munich RE,2023,Achim,Kassow,"3,346",1.0,0
Munich RE,2023,Michael,Kerner,"3,586",1.0,0
Munich RE,2023,Clarisse,Kopff,"3,335",1.0,0
Munich RE,2023,Mari-Lizette,Malherbe,"3,370",1.0,0
Munich RE,2023,Markus,Rieß,"3,648",1.0,0
Porsche AG,2023,Lutz,Meschke,"4,065",1.0,0
Porsche AG,2023,Barbara,Frenkel,"3,397",1.0,0
Porsche AG,2023,Andreas,Haffner,"3,425",1.0,0
Porsche AG,2023,Sajjad,Khan,"3,385",6.0,0
Porsche AG,2023,Detlev,von Platen,"3,406",1.0,0
Porsche AG,2023,Albrecht,Reimold,"3,428",1.0,0
Porsche AG,2023,Michael,Steiner,"3,415",1.0,0
Porsche SE,2023,Johannes,Lattwein,"2,019",1.0,0
Porsche SE,2023,Manfred,Döss,"1,452",1.0,0
Porsche SE,2023,Lutz,Meschke,"1,192",1.0,0
Qiagen,2023,Roland,Sackers,"3,754",1.0,0
Rheinmetall,2023,Dagmar,Steinert,"2,290",1.0,0
Rheinmetall,2023,Peter,Krause,"1,813",1.0,0
RWE,2023,Michael,Müller,"3,356",1.0,0
RWE,2023,Katja,van Doren,"3,070",2.4,0
RWE,2023,Zvezdana,Seeger,"3,293",1.2,0
SAP,2023,Dominik,Asam,"4,827",1.2,0
SAP,2023,Luka,Mucic,"5,020",4.1,0
SAP,2023,Sabine,Bendiek,"4,191",1.0,0
SAP,2023,Jürgen,Müller,"4,186",1.0,0
SAP,2023,Scott,Russell,"5,926",1.0,0
SAP,2023,Thomas,Saueressig,"4,997",1.0,0
SAP,2023,Julia,White,"4,508",1.0,0
Sartorius,2023,Rainer,Lehmann,"1,173",1.2,0
Sartorius,2023,René,Fáber,"1,138",1.0,0
Sartorius,2023,Alexandra,Gatzemeyer,982,1.5,0
Sartorius,2023,John Gerard,Mackay,"1,188",2.2,0
Siemens,2023,Ralf P.,Thomas,"5,328",1.0,0
Siemens,2023,Cedrik,Neike,"4,524",1.0,0
Siemens,2023,Matthias,Rebellius,"5,103",1.0,0
Siemens,2023,Judith,Wiese,"5,076",1.0,0
Siemens Energy,2023,Maria,Ferraro,"2,992",1.0,0
Siemens Energy,2023,Karim,Amin,"2,464",1.0,0
Siemens Energy,2023,Anne-Laure,de Chammard,"2,341",1.0,0
Siemens Energy,2023,Tim,Holt,"3,056",1.0,0
Siemens Energy,2023,Vinod,Philipp,"2,309",1.0,0
Siemens Healthineers,2023,Jochen,Schmitz,"2,737",1.0,0
Siemens Healthineers,2023,Darleen,Caron,"2,683",1.0,0
Siemens Healthineers,2023,Elisabeth,Staudinger-Leibrecht,"2,474",1.0,0
Symrise,2023,Olaf,Klinger,"1,616",1.0,0
Symrise,2023,Stephanie,Coßmann,"1,627",1.1,0
Symrise,2023,Andreas,Jörn,"1,626",1.1,0
Symrise,2023,Jean-Yves,Parisot,"1,945",1.0,0
Volkswagen,2023,Arno,Antlitz,"6,178",1.0,0
Volkswagen,2023,Ralf,Brandstätter,"6,715",1.0,0
Volkswagen,2023,Gernot,Döllner,"6,255",3.0,0
Volkswagen,2023,Manfred,Döss,"4,632",1.0,0
Volkswagen,2023,Markus,Duesmann,"6,178",1.5,0
Volkswagen,2023,Gunnar,Kilian,"6,178",1.0,0
Volkswagen,2023,Thomas,Schäfer,"6,179",1.0,0
Volkswagen,2023,Thomas,Schmall-von Westerholt,"6,179",1.0,0
Volkswagen,2023,Hauke,Stars,"6,176",1.0,0
Vonovia,2023,Philip,Grosse,"2,563",1.0,0
Vonovia,2023,Arnd,Fittkau,"2,087",1.0,0
Vonovia,2023,Daniel,Riedl,"2,689",1.0,0
Vonovia,2023,Helene,von Roeder,"1,064",2.0,0
Vonovia,2023,Ruth,Werhahn,"2,543",4.0,0
Zalando,2023,Sandra,Dembeck,"2,309",1.0,0
Zalando,2023,Astrid,Arndt,"1,559",1.0,0
Zalando,2023,Jim,Freeman,838,4.1,0
Zalando,2023,David,Schröder,"3,105",1.0,0
Adidas,2024,Harm,Ohlmeyer,"4,308",1.0,0
Adidas,2024,Arthur,Hoeld,"3,655",1.2,0
Adidas,2024,Michelle ,Robertson,"3,599",1.0,0
Adidas,2024,Martin,Shankland,"3,814",1.6,0
Adidas,2024,Mathieu,Sidokpohou,"3,441",6.0,0
Allianz,2024,Claire-Marie,Coste-Lepoutre,"4,267",1.0,0
Allianz,2024,Sirma,Boshnakova,"4,301",1.0,0
Allianz,2024,Barbara,Karuth-Zelle,"4,263",1.0,0
Allianz,2024,Klaus-Peter,Röhler,"4,271",1.0,0
Allianz,2024,Günther,Thallinger,"4,262",1.0,0
Allianz,2024,Christopher,Townsend,"4,297",1.0,0
Allianz,2024,Renate,Wagner,"4,295",1.0,0
Allianz,2024,Andreas,Wimmer,"4,263",1.0,0
BASF,2024,Dirk,Elvermann,"3,583",1.0,0
BASF,2024,Michael,Heinz,"3,847",1.0,0
BASF,2024,Anup,Kothari,"3,834",1.2,0
BASF,2024,Stephan,Kothrade,"3,800",1.0,0
BASF,2024,Melanie,Maas–Brunner,"3,430",11.8,0
BASF,2024,Katja,Scharpwinkel,"3,442",1.1,0
Bayer,2024,Wolfgang,Nickl,"3,327",1.0,0
Bayer,2024,Stefan,Oelrich,"3,366",1.0,0
Bayer,2024,Heike,Prinz,"3,604",1.0,0
Bayer,2024,Rodrigo,Santos,"3,520",1.0,0
Bayer,2024,Heiko,Schipper,"1,576",3.0,0
Bayer,2024,Julio,Triana,"3,900",1.3,0
Beiersdorf,2024,Astrid ,Hermann,"2,019",1.0,0
Beiersdorf,2024,Oswald ,Barckhahn,"2,630",1.0,0
Beiersdorf,2024,Nicola ,Lafrentz,"1,400",1.0,0
Beiersdorf,2024,Grita ,Loebsack,"2,729",1.0,0
Beiersdorf,2024,Ramon,Mirt ,"2,799",1.0,0
Beiersdorf,2024,Patrick ,Rasquinet,"1,854",1.0,0
BMW,2024,Walter,Mertl,"2,187",1.0,0
BMW,2024,Jochen,Goller,"2,182",1.0,0
BMW,2024,Ilka,Horstmeier,"2,624",1.0,0
BMW,2024,Milan,Nedeljković,"2,590",1.0,0
BMW,2024,Joachim,Post,"2,189",1.0,0
BMW,2024,Frank,Weber,"2,589",1.0,0
Brenntag,2024,Kristin,Neumann,"1,422",1.0,0
Brenntag,2024,Michael,Friede,"1,642",1.0,0
Brenntag,2024,Ewout,van Jarwaarde,"1,429",1.0,0
Commerzbank,2024,Michael,Kotzbauer,"2,045",1.0,0
Commerzbank,2024,Sabine,Mlnarsky,"1,779",1.0,0
Commerzbank,2024,Jörg,Oliveri del Castillo-Schulz,"1,785",2.0,0
Commerzbank,2024,Thomas,Schaufler,"1,798",1.0,0
Commerzbank,2024,Bernd ,Spalt,"1,802",1.0,0
Commerzbank,2024,Christiane ,Vorspel,"1,842",3.0,0
Continental,2024,Katja,Garcia Villa,"2,361",2.0,0
Continental,2024,Philipp,von Hirschheydt,"2,139",1.0,0
Continental,2024,Christian,Kötz,"2,473",1.0,0
Continental,2024,Philip,Nelles,"2,198",1.0,0
Continental,2024,Ariane,Reinhart,"2,348",1.0,0
Continental,2024,Olaf,Schick,"2,495",1.0,0
Daimler Truck,2024,Eva,Scherer,"3,006",1.3,0
Daimler Truck,2024,Karl,Deppen,"2,469",1.0,0
Daimler Truck,2024,Andreas,Gorbach,"2,609",1.0,0
Daimler Truck,2024,Jürgen,Hartwig,"2,492",1.0,0
Daimler Truck,2024,John,O'Leary,"3,293",1.0,0
Daimler Truck,2024,Achim,Puchert,"2,017",11.8,0
Daimler Truck,2024,Stephan,Unger,"3,176",2.0,0
Deutsche Bank,2024,James,von Moltke,"8,372",1.0,0
Deutsche Bank,2024,Fabrizio,Campelli,"8,994",1.0,0
Deutsche Bank,2024,Claudio,de Sanctis,"8,397",1.0,0
Deutsche Bank,2024,Bernd,Leukert,"6,349",1.0,0
Deutsche Bank,2024,Alexander,von zur Mühlen,"6,929",1.0,0
Deutsche Bank,2024,Laura,Padovani,"2,966",2.0,0
Deutsche Bank,2024,Rebecca,Short,"6,523",1.0,0
Deutsche Bank,2024,Stefan,Simon,"6,405",1.0,0
Deutsche Bank,2024,Olivier,Vigneron,"6,151",1.0,0
Deutsche Börse,2024,Gregor,Pottmeyer,"3,397",1.0,0
Deutsche Börse,2024,Christoph,Böhm,"3,385",1.0,0
Deutsche Börse,2024,Thomas,Book,"3,129",1.0,0
Deutsche Börse,2024,Stephanie,Eckermann,"3,121",1.7,0
Deutsche Börse,2024,Heike,Eckert,"3,115",1.0,0
Deutsche Post,2024,Melanie,Kreis,"2,847",1.0,0
Deutsche Post,2024,Oscar,de Bok,"2,663",1.0,0
Deutsche Post,2024,Pablo,Ciano,"2,602",1.0,0
Deutsche Post,2024,Nikola,Hagleitner,"2,508",1.0,0
Deutsche Post,2024,Thomas,Ogilvie,"2,757",1.0,0
Deutsche Post,2024,John,Pearson,"2,678",1.0,0
Deutsche Post,2024,Tim,Scharwath,"2,692",1.0,0
Deutsche Telekom,2024,Christian P.,Illek,"3,692",1.0,0
Deutsche Telekom,2024,Ferri,Abolhassan,"2,713",1.0,0
Deutsche Telekom,2024,Birgit,Bohle,"3,501",1.0,0
Deutsche Telekom,2024,Srinivasan,Gopalan,"3,462",1.0,0
Deutsche Telekom,2024,Thorsten,Langheim,"3,679",1.0,0
Deutsche Telekom,2024,Dominique,Leroy,"3,550",1.0,0
Deutsche Telekom,2024,Claudia,Nemat,"3,672",1.0,0
E.ON,2024,Nadia,Jakobi,"3,284",1.7,0
E.ON,2024,Thomas,König,"3,314",1.0,0
E.ON,2024,Patrick,Lammers,"3,325",2.4,0
E.ON,2024,Victoria,Ossadnik,"3,282",1.0,0
E.ON,2024,Marc,Spieker,"3,295",1.0,0
Fresenius,2024,Sara,Hennicken,"2,810",1.0,0
Fresenius,2024,Pierluigi,Antonelli,"3,329",1.0,0
Fresenius,2024,Robert,Möller,"3,041",1.0,0
Fresenius,2024,Michael,Moser,"2,805",1.0,0
Fresenius Medical Care,2024,Martin,Fischer,"3,304",1.0,0
Fresenius Medical Care,2024,Craig,Cordola,"5,111",1.0,0
Fresenius Medical Care,2024,Jörg,Häring,"2,786",1.7,0
Fresenius Medical Care,2024,Franklin W. ,Maddux,"3,574",1.0,0
Fresenius Medical Care,2024,Katarzyna,Mazur-Hofsäß,"3,986",1.0,0
Hannover Rück,2024,Clemens,Jungsthöfel,"2,244",1.0,0
Hannover Rück,2024,Sven,Althoff,"2,209",1.0,0
Hannover Rück,2024,Claude,Chèvre,"2,196",1.0,0
Hannover Rück,2024,Klaus,Miller,"2,194",1.0,0
Hannover Rück,2024,Sharon,Ooi,"2,032",1.0,0
Hannover Rück,2024,Michael,Pickel,"2,211",1.0,0
Hannover Rück,2024,Silke,Sehm,"2,204",1.0,0
Hannover Rück,2024,Thorsten,Steinmann,"2,204",3.0,0
Heidelberg Materials,2024,René,Aldach,"2,493",1.0,0
Heidelberg Materials,2024,Katharina,Beumelburg,"3,079",4.0,0
Heidelberg Materials,2024,Roberto,Callieri,"3,426",1.0,0
Heidelberg Materials,2024,Axel,Conrads,"2,163",1.1,0
Heidelberg Materials,2024,Kevin,Gluskie,"3,318",11.8,0
Heidelberg Materials,2024,Hakan,Gurdal,"3,089",1.0,0
Heidelberg Materials,2024,Nicola,Kimm,"2,172",1.5,0
Heidelberg Materials,2024,Dennis,Lentz,"2,809",1.0,0
Heidelberg Materials,2024,Jon,Morrish,"3,609",1.0,0
Heidelberg Materials,2024,Chris,Ward,"3,482",1.0,0
Henkel,2024,Marco,Swoboda,"4,286",1.0,0
Henkel,2024,Mark,Dorn,"4,316",1.0,0
Henkel,2024,Wolfgang,König,"4,733",1.0,0
Henkel,2024,Sylvie,Nicol,"4,655",1.0,0
Infineon,2024,Sven,Schneider,"2,520",1.0,0
Infineon,2024,Constanze,Hufenbecher,"1,903",11.8,0
Infineon,2024,Elke ,Reichart,"1,971",1.1,0
Infineon,2024,Andreas,Urschitz,"1,942",1.0,0
Infineon,2024,Rutger,Wijburg,"1,943",1.0,0
Mercedes-Benz,2024,Harald,Wilhelm,"3,706",1.0,0
Mercedes-Benz,2024,Jörg,Burzer,"4,220",1.0,0
Mercedes-Benz,2024,Renata,Jungo Brüngger,"3,679",1.0,0
Mercedes-Benz,2024,Sabine,Kohleisen,"3,913",1.0,0
Mercedes-Benz,2024,Markus,Schäfer,"3,719",1.0,0
Mercedes-Benz,2024,Britta,Seeger,"3,720",1.0,0
Mercedes-Benz,2024,Hubertus,Troska,"4,141",1.0,0
Merck,2024,Helene,von Roeder,"5,701",1.0,0
Merck,2024,Kai,Beckmann,"6,217",1.0,0
Merck,2024,Peter,Guenter,"6,792",1.0,0
Merck,2024,Matthias,Heinzel,"6,766",1.0,0
MTU,2024,Peter,Kameritsch,"2,802",1.0,0
MTU,2024,Silke,Maurer,"3,003",1.0,0
MTU,2024,Michael,Schreyögg,"2,822",1.0,0
Munich RE,2024,Christoph,Jurecka,"4,141",1.0,0
Munich RE,2024,Thomas,Blunck,"4,143",1.0,0
Munich RE,2024,Nicholas,Gartside,"3,599",1.0,0
Munich RE,2024,Stefan,Golling,"3,608",1.0,0
Munich RE,2024,Achim,Kassow,"3,619",1.0,0
Munich RE,2024,Michael,Kerner,"4,035",1.0,0
Munich RE,2024,Clarisse,Kopff,"3,613",1.0,0
Munich RE,2024,Mari-Lizette,Malherbe,"3,614",1.0,0
Munich RE,2024,Markus,Rieß,"4,063",1.0,0
Porsche AG,2024,Lutz,Meschke,"4,122",1.0,0
Porsche AG,2024,Barbara,Frenkel,"3,540",1.0,0
Porsche AG,2024,Andreas,Haffner,"3,559",1.0,0
Porsche AG,2024,Sajjad,Khan,"3,545",1.0,0
Porsche AG,2024,Detlev,von Platen,"3,638",1.0,0
Porsche AG,2024,Albrecht,Reimold,"3,607",1.0,0
Porsche AG,2024,Michael,Steiner,"3,584",1.0,0
Porsche SE,2024,Johannes,Lattwein,"1,970",1.0,0
Porsche SE,2024,Manfred,Döss,"1,569",1.0,0
Porsche SE,2024,Lutz,Meschke,"1,305",1.0,0
Qiagen,2024,Roland,Sackers,"3,962",1.0,0
Rheinmetall,2024,Dagmar,Steinert,"2,509",1.0,0
Rheinmetall,2024,Ursula,Biernert-Kloß,"2,650",4.0,0
Rheinmetall,2024,Peter,Krause,"2,653",1.3,0
RWE,2024,Michael,Müller,"3,063",1.0,0
RWE,2024,Katja,van Doren,"2,614",1.0,0
SAP,2024,Dominik,Asam,"6,213",1.0,0
SAP,2024,Muhammad,Alam,"4,796",1.3,0
SAP,2024,Jürgen,Müller,"5,084",1.3,0
SAP,2024,Scott,Russell,"8,792",1.5,0
SAP,2024,Thomas,Saueressig,"5,046",1.0,0
SAP,2024,Gina,Vargíu-Breuer,"4,224",1.1,0
SAP,2024,Julia,White,"6,059",1.5,0
Sartorius,2024,Florian,Funck,"1,584",1.3,0
Sartorius,2024,René,Fáber,"1,422",1.0,0
Sartorius,2024,Alexandra,Gatzemeyer,"1,190",1.0,0
Siemens,2024,Ralf P.,Thomas,"4,968",1.0,0
Siemens,2024,Cedrik,Neike,"4,166",1.0,0
Siemens,2024,Matthias,Rebellius,"4,948",1.0,0
Siemens,2024,Judith,Wiese,"4,668",1.0,0
Siemens Energy,2024,Maria,Ferraro,"1,154",1.0,0
Siemens Energy,2024,Karim,Amin,"1,082",1.0,0
Siemens Energy,2024,Anne-Laure,de Chammard,"1,000",1.0,0
Siemens Energy,2024,Tim,Holt,"1,160",1.0,0
Siemens Energy,2024,Vinod,Philipp,943,1.0,0
Siemens Healthineers,2024,Jochen,Schmitz,"2,960",1.0,0
Siemens Healthineers,2024,Darleen,Caron,"3,052",1.0,0
Siemens Healthineers,2024,Elisabeth,Staudinger-Leibrecht,"2,543",1.0,0
Symrise,2024,Olaf,Klinger,"2,010",1.0,0
Symrise,2024,Stephanie,Coßmann,"2,006",1.0,0
Symrise,2024,Andreas,Jörn,"2,267",1.3,0
Symrise,2024,Walter ,Ribeiro,571,3.4,0
Volkswagen,2024,Arno,Antlitz,"5,828",1.0,0
Volkswagen,2024,Ralf,Brandstätter,"6,236",1.0,0
Volkswagen,2024,Gernot,Döllner,"5,825",1.0,0
Volkswagen,2024,Manfred,Döss,"4,366",1.0,0
Volkswagen,2024,Gunnar,Kilian,"5,825",1.0,0
Volkswagen,2024,Thomas,Schäfer,"5,826",1.0,0
Volkswagen,2024,Thomas,Schmall-von Westerholt,"5,827",1.0,0
Volkswagen,2024,Hauke,Stars,"5,826",1.0,0
Vonovia,2024,Philip,Grosse,"2,775",1.0,0
Vonovia,2024,Arnd,Fittkau,"2,291",1.0,0
Vonovia,2024,Daniel,Riedl,"2,752",1.0,0
Vonovia,2024,Ruth,Werhahn,"2,783",1.0,0
Zalando,2024,Sandra,Dembeck,"2,301",1.0,0
Zalando,2024,Astrid,Arndt,"2,518",1.0,0
Zalando,2024,David,Schneider,"3,758",1.0,0